item_id,date,user,user_nickname,bid_id,qty,bid,max_bid
780,"2021-07-06 04:18:16",71,363e7687-174f-4ec2-81d3-3e24033af430,20000237,1,306.71,590.66
847,"2021-07-31 21:08:56",75,7cbba383-dd59-4e17-bbfe-eade8a212f90,20000238,1,943.86,903.29
281,"2021-04-14 01:41:50",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000239,2,11.22,801.45
455,"2021-07-17 05:09:20",52,184fa7e8-9987-426a-874d-79fcbba69f86,20000240,1,734.1,792.24
962,"2021-12-21 03:32:32",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20000241,5,19.91,540.09
676,"2021-05-11 06:49:29",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20000242,4,222.8,126.44
345,"2021-06-21 20:20:39",117,d907c482-d930-4965-9203-234773437921,20000243,4,629.95,659.15
19,"2021-10-08 09:45:08",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20000244,5,870.14,451.4
799,"2021-11-18 00:10:23",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20000245,3,661.59,620.32
444,"2021-11-09 06:52:05",147,8768a2f0-620d-46c1-a837-9689dd786e93,20000246,5,31.79,861.26
401,"2021-05-11 17:00:25",178,519c8557-b561-461f-a58a-341cf289ac75,20000247,3,60.08,974.53
566,"2022-01-04 05:04:46",19,83601e32-e349-489e-8b94-6eb09d775811,20000248,5,427.76,566.27
786,"2021-12-12 20:19:35",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000249,5,635.98,226.59
27,"2021-11-18 21:02:55",75,7cbba383-dd59-4e17-bbfe-eade8a212f90,20000250,4,433.68,447.69
722,"2021-07-15 17:05:21",101,655500af-e43f-4afc-8029-d7e0fe57d14a,20000251,4,87.77,774.49
471,"2021-03-12 20:23:02",191,2244a223-f5bf-4847-8f5e-7ca7ddde41d5,20000252,5,718.57,414.23
872,"2021-09-19 18:58:24",122,e4926304-ab89-401d-9c9d-45b828520c9a,20000253,3,568.69,715.61
259,"2021-05-03 06:20:14",8,50a17bf4-0d24-4d17-896e-2281922e8d25,20000254,3,218.87,402.28
580,"2022-01-01 23:31:47",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20000255,4,534.97,468.06
485,"2021-07-06 02:26:58",166,d6edf7c8-aefa-4548-ae37-353416b55a7c,20000256,5,143.18,382.74
637,"2022-02-15 09:38:15",103,5815cf7d-0150-4127-8b5c-cb75c9c7497d,20000257,1,496.83,958.44
568,"2021-11-13 21:19:10",98,6c7e305e-ca17-4760-a5d0-125d9e251625,20000258,1,672.29,225.08
508,"2022-02-03 10:58:28",22,ce268cc5-ae9c-4391-a202-5a7e9ce83181,20000259,4,459.46,869.22
989,"2021-07-04 07:00:55",93,a1e5ffc0-4acb-4638-89dd-6c68a1211fa4,20000260,3,415.6,61.45
845,"2022-02-18 08:53:41",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20000261,4,242.84,261.34
392,"2021-06-03 20:31:56",15,5a784d9c-d2fd-4a7b-91a2-b70e840f5d48,20000262,3,676.57,24.3
219,"2021-12-10 01:43:14",113,dbf81f33-4a8a-46b0-8eda-e096c76bb08e,20000263,5,837.85,393.24
131,"2021-04-30 05:07:41",58,1138653d-c5ca-43f7-b27f-81c87ad89bce,20000264,1,871.88,837.39
479,"2021-08-17 23:22:12",144,c860c87e-b760-480b-8561-417e0a198ecc,20000265,4,831.29,688.3
33,"2022-02-04 19:27:53",65,5ab14c6b-aac1-4ddc-9344-b802509b1726,20000266,1,126.64,481.81
863,"2021-10-26 22:52:18",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000267,2,47.06,128.09
820,"2021-04-12 12:26:13",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000268,1,942.34,515.43
722,"2021-09-15 03:36:58",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000269,5,249.53,887.4
518,"2021-05-06 01:09:02",170,07194029-5c0b-440b-a1c4-9c00f61a5fbc,20000270,4,200.11,960.83
531,"2022-01-19 03:48:49",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20000271,4,693.23,170.52
407,"2021-04-21 11:26:47",182,71fb83b2-62ed-47b6-8f58-3057be00fa96,20000272,5,201.29,81.69
529,"2021-04-12 12:04:12",144,c860c87e-b760-480b-8561-417e0a198ecc,20000273,3,738.57,408.9
71,"2021-04-14 04:38:02",165,5829786a-5b19-4fad-b788-3bea2e012953,20000274,4,362.89,94.48
186,"2021-08-14 10:48:23",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20000275,2,707,87.91
228,"2021-12-23 20:31:03",33,5ac8c43d-4e96-403d-a88c-0b63eca66499,20000276,1,681.38,990.39
1,"2021-07-14 21:25:49",143,68a7d128-bcbd-4069-856c-8f1a644a0eff,20000277,4,158.59,621.86
938,"2021-04-27 10:40:35",107,57ed987c-076c-4495-ac21-63e2ba388729,20000278,2,365.77,432.32
963,"2022-01-21 01:27:27",196,04e8f8a9-3a94-46b0-984c-3eee030a2ca3,20000279,5,931.19,165.28
359,"2021-07-13 10:43:48",156,32abc464-8b16-4ed1-9cc2-ce15e9471a9e,20000280,3,806.56,272.12
783,"2021-03-24 22:29:18",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20000281,3,32.89,923.94
47,"2021-11-12 14:21:17",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000282,4,985.8,994.38
524,"2021-11-08 05:18:16",177,f75b3eb8-a800-40c0-bf5b-108d48d68cd7,20000283,4,295.16,962.85
241,"2021-05-02 11:37:50",48,2db70eb2-df5d-49ca-a912-32fa2c55e237,20000284,1,363.96,398.49
415,"2021-06-09 08:05:50",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20000285,5,998.52,646.91
749,"2021-04-18 09:40:58",101,655500af-e43f-4afc-8029-d7e0fe57d14a,20000286,2,153.22,723.42
98,"2021-09-05 18:24:14",47,f4e04e8f-ab71-4eef-803e-991955215d91,20000287,2,455.91,457.49
260,"2021-11-22 19:00:04",135,160446f0-d7cd-4a7a-895b-ae038fa63784,20000288,2,31.87,856.13
8,"2021-03-30 18:06:27",140,aaf9416c-1796-439a-b2e8-693de1cafab5,20000289,5,385.69,377.58
635,"2021-11-02 20:25:11",111,400c5051-d9a7-4ddf-a2c1-7f9ed93b3070,20000290,3,983.2,50.64
632,"2021-04-20 21:19:07",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000291,1,435.38,95.88
864,"2021-11-14 21:12:11",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000292,2,895.58,661.42
357,"2021-10-07 08:31:26",29,3b535eae-ee62-4066-ae2e-d4921f2bcad2,20000293,5,360.13,901.73
978,"2022-01-04 09:12:44",103,5815cf7d-0150-4127-8b5c-cb75c9c7497d,20000294,1,582.01,50.36
928,"2021-05-14 18:55:43",180,522baa5e-e9ee-4197-9c5c-ecc9986d0330,20000295,1,955.23,527.61
353,"2021-04-09 23:07:28",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000296,5,392.44,331.37
479,"2021-11-01 18:24:35",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20000297,2,725.83,71.49
662,"2021-09-12 01:39:30",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20000298,1,793.69,98.39
554,"2021-07-27 13:02:37",153,6867e6ea-44c8-44fa-9477-d816915e7bcb,20000299,3,650.7,306.05
981,"2022-01-14 04:18:52",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20000300,3,68.51,806.7
170,"2021-06-12 06:11:10",23,94c5e0c8-b832-49c7-840a-e2c43d59b659,20000301,3,987.21,454.75
571,"2021-10-14 18:12:26",93,a1e5ffc0-4acb-4638-89dd-6c68a1211fa4,20000302,3,669.96,987.32
273,"2021-05-14 14:49:33",116,0da33ce5-4322-428d-84d8-c685128193c1,20000303,5,223.06,498.78
227,"2021-08-14 18:37:20",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20000304,1,520.54,855.89
569,"2021-09-10 06:19:26",78,daf4c5ab-4d06-4552-9d08-f84883530dd1,20000305,4,318.3,761.63
288,"2021-10-06 00:02:38",127,07728d8d-d6aa-4191-80b6-e9fb1f7ca7f9,20000306,4,749.77,768.23
481,"2021-03-29 02:27:09",40,8d1f33c3-f8e3-475c-a77a-73059d6a558f,20000307,4,102.05,655.37
819,"2021-06-20 15:56:25",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20000308,5,713.4,737.8
305,"2021-07-24 17:10:27",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20000309,4,612.2,109.95
85,"2022-02-06 20:30:48",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20000310,5,273.47,83.98
604,"2021-07-30 12:19:26",111,400c5051-d9a7-4ddf-a2c1-7f9ed93b3070,20000311,5,131.29,944.04
954,"2021-10-08 10:16:44",71,363e7687-174f-4ec2-81d3-3e24033af430,20000312,2,113.81,645.68
775,"2021-05-28 08:02:06",69,3a704c32-7978-44f5-a96c-fed9d302b820,20000313,4,720.1,7.61
220,"2021-06-08 15:50:15",173,a717a3f7-f08d-4393-8260-20668034dddd,20000314,5,588.86,930.32
583,"2021-05-21 01:41:54",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000315,3,265.68,779.62
757,"2021-08-27 10:08:05",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20000316,3,920.88,928.43
632,"2021-12-11 04:42:19",34,90430fca-267b-44e6-ade8-86660478ba45,20000317,5,82.33,255.35
396,"2021-08-09 19:00:27",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20000318,4,393.96,530.56
764,"2021-06-20 05:00:36",111,400c5051-d9a7-4ddf-a2c1-7f9ed93b3070,20000319,5,604.38,505.21
395,"2021-06-28 21:10:06",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000320,4,679.6,423.13
255,"2021-05-11 14:00:24",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000321,1,552.49,925.41
321,"2022-01-31 05:29:52",147,8768a2f0-620d-46c1-a837-9689dd786e93,20000322,1,858.89,878.62
490,"2022-01-15 19:11:02",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000323,2,483.66,688.3
785,"2022-01-20 15:20:08",106,54faaf83-5744-40ce-bef4-98300db814db,20000324,1,63.03,4.01
438,"2021-07-04 10:13:09",167,bcf48cbc-67f5-4ff7-a6cd-9c22341e0db7,20000325,5,327.47,179.57
653,"2022-02-01 04:31:27",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20000326,1,401.11,314.09
740,"2021-04-22 17:16:07",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20000327,1,690.93,576.86
558,"2021-12-10 09:45:31",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20000328,2,624.1,251.88
39,"2022-02-14 09:14:36",125,03b62042-e572-4150-9714-679f7d35fe69,20000329,5,461.67,966.18
410,"2021-08-11 10:13:52",5,25126e92-eac0-4fe8-b428-e157a8cc355c,20000330,4,428.97,13.58
159,"2021-11-14 00:04:40",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000331,2,672.33,656.95
214,"2021-08-02 08:53:40",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000332,3,364.62,656.52
167,"2021-04-11 10:01:32",191,2244a223-f5bf-4847-8f5e-7ca7ddde41d5,20000333,3,809.81,97.52
607,"2021-08-14 22:38:17",55,1949b25c-8775-47a7-b889-a56ea2212856,20000334,1,723.21,859.06
94,"2021-11-28 23:46:57",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20000335,5,27,246.48
178,"2021-03-31 01:39:21",87,f671c1aa-ea96-4a07-84f2-2d04f158a3b3,20000336,1,181.55,483.47
528,"2021-06-06 11:46:08",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20000337,2,325.84,615.98
238,"2022-02-25 06:21:14",29,3b535eae-ee62-4066-ae2e-d4921f2bcad2,20000338,3,325.74,364.76
772,"2021-11-12 05:41:18",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20000339,5,213.6,798.12
729,"2021-11-02 04:33:04",115,da7bfcaf-c158-4f96-a17c-2282a80daed3,20000340,5,220.57,730.11
295,"2021-10-20 22:47:36",99,38568d58-88d2-466a-89a1-d214479d0201,20000341,4,393.87,988.72
858,"2021-07-28 08:45:27",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20000342,4,683.94,117.59
934,"2021-09-10 14:10:46",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000343,2,783.32,747.59
868,"2021-08-09 09:24:05",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20000344,2,816.51,852.14
345,"2021-12-27 04:33:10",177,f75b3eb8-a800-40c0-bf5b-108d48d68cd7,20000345,4,745.75,4.76
793,"2021-08-03 16:24:35",200,e61d29a1-3fa0-49c3-9a06-9395eabb7d8f,20000346,3,28.54,846.7
440,"2021-05-25 16:47:21",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20000347,4,14.96,940.15
394,"2021-12-08 22:32:22",152,782bbd8a-cccf-4427-a367-ebce035bd312,20000348,4,475.69,371.79
197,"2021-12-17 06:42:15",130,ffb14902-954f-43c6-89ca-869f525a24c8,20000349,3,905.73,850.41
966,"2021-04-14 07:00:04",159,88e1e2d9-0f7b-46be-942f-05b9ce3ffe6b,20000350,1,81.48,217.68
324,"2021-11-20 20:07:35",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20000351,1,449.01,471.22
937,"2022-01-29 21:12:31",177,f75b3eb8-a800-40c0-bf5b-108d48d68cd7,20000352,2,915.92,460.84
937,"2022-01-07 21:06:24",188,0073538f-24d1-4b84-b332-f29bbf367410,20000353,1,377.07,785.13
482,"2022-02-08 12:52:57",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000354,1,405.75,350.64
785,"2021-10-05 14:14:22",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000355,1,821.09,169.26
588,"2021-04-16 07:39:09",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000356,3,874.14,276.77
935,"2021-09-06 23:14:33",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20000357,5,265.28,845.38
488,"2021-05-27 16:15:42",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20000358,1,254.6,616.82
199,"2021-05-21 23:13:37",137,721c04fd-b1f9-4820-8562-9930d2f70516,20000359,4,447.3,553.68
895,"2021-11-23 15:37:50",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000360,5,674.96,524.93
708,"2021-06-30 07:27:10",168,a7b82ea2-0069-4c66-9dbd-b768ee751115,20000361,1,396.51,113.43
750,"2021-05-30 21:33:37",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20000362,2,352.46,972.7
458,"2021-12-10 01:51:25",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20000363,2,941.25,156.63
325,"2021-12-27 16:44:17",160,5267b73a-02ac-484d-b91f-52fa4b0d046f,20000364,3,395.03,186.03
689,"2021-07-10 08:48:43",117,d907c482-d930-4965-9203-234773437921,20000365,4,645.72,607.04
682,"2021-05-20 14:19:00",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000366,3,294.48,69.3
85,"2021-12-29 08:55:24",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000367,4,541.89,580.27
587,"2021-06-21 22:13:59",86,8055edc3-4e13-42ad-8e33-d8092eaabeb1,20000368,2,697.54,573.37
603,"2021-12-05 06:49:28",110,dfd536b5-b5dc-4643-b542-e41972d3e876,20000369,1,889.58,22.62
321,"2021-09-25 00:54:57",187,3c6426c2-2f82-4613-8adb-b23abd1ea755,20000370,1,15.21,112.81
18,"2021-07-10 09:11:24",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000371,3,479.91,441.3
985,"2021-09-18 09:04:46",103,5815cf7d-0150-4127-8b5c-cb75c9c7497d,20000372,5,270.02,68.02
496,"2021-11-13 06:33:06",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20000373,4,764.79,729.23
36,"2022-02-16 00:09:56",130,ffb14902-954f-43c6-89ca-869f525a24c8,20000374,5,278.21,439.66
554,"2021-03-25 03:27:47",118,eae5a239-6f5e-40ac-a0e4-309305886d6c,20000375,4,230.33,74.86
411,"2021-05-23 01:47:54",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20000376,5,271.82,492.12
383,"2021-04-12 20:09:53",145,7ca5fe58-1ccf-4a0a-905e-f8ce828848cc,20000377,4,197.56,765.59
815,"2021-11-11 08:27:25",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20000378,3,107.03,833.27
598,"2021-10-28 17:17:37",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20000379,4,158.22,334.27
893,"2021-06-17 05:53:58",21,05c803ec-dc85-422e-a94a-4073f6f922ea,20000380,5,82.26,834.21
804,"2021-11-02 07:00:56",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20000381,2,322.38,239.05
621,"2021-10-09 13:09:58",21,05c803ec-dc85-422e-a94a-4073f6f922ea,20000382,2,678.39,597.28
414,"2021-10-01 01:26:56",9,303f464a-79a9-4585-bac8-c7ba7a1b07f7,20000383,3,747.98,782.16
457,"2022-03-05 13:39:12",37,c10dd2f3-d2d0-44b0-83a0-449969b394a8,20000384,5,554.03,926.98
31,"2021-06-04 12:13:21",197,b16fa345-3bc0-4c02-bfc5-cf1944c694f2,20000385,1,941.16,655.55
138,"2021-08-18 17:32:43",105,7bf703a7-92a8-4aed-9828-5783c7225bb5,20000386,1,396.52,407.16
404,"2022-02-22 04:44:31",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20000387,4,20.71,694.75
766,"2022-02-23 15:59:52",108,d26191eb-7ccd-4cc0-a76a-d4baff4f1126,20000388,5,41.92,94.26
475,"2022-01-17 13:37:24",47,f4e04e8f-ab71-4eef-803e-991955215d91,20000389,5,186.56,293.57
820,"2021-12-09 19:48:13",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20000390,4,918.54,894.91
721,"2021-12-17 07:59:15",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20000391,2,518.85,657.81
305,"2021-07-29 21:01:17",132,c4083791-6149-4dc6-8306-45417078eb71,20000392,3,291.59,544.39
744,"2022-01-19 18:22:24",130,ffb14902-954f-43c6-89ca-869f525a24c8,20000393,3,297.45,673.5
333,"2021-10-23 14:52:43",23,94c5e0c8-b832-49c7-840a-e2c43d59b659,20000394,1,909.91,329.2
948,"2021-10-11 22:31:36",144,c860c87e-b760-480b-8561-417e0a198ecc,20000395,5,394.9,232.28
912,"2021-10-29 15:21:09",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20000396,5,71.76,703.45
882,"2021-09-02 11:42:00",106,54faaf83-5744-40ce-bef4-98300db814db,20000397,2,325.48,50.67
278,"2021-07-30 07:09:02",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20000398,3,586.95,68.08
700,"2021-07-23 18:32:21",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20000399,3,213.17,382.24
273,"2021-09-17 17:34:21",58,1138653d-c5ca-43f7-b27f-81c87ad89bce,20000400,3,9.08,717.7
971,"2021-08-09 17:48:42",4,931913cc-9d2f-4645-be6e-419704949a2f,20000401,2,127.92,527.23
487,"2021-12-03 16:15:28",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20000402,3,165.42,184.34
803,"2021-06-25 13:36:40",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20000403,1,481.78,956.87
939,"2022-02-11 15:45:45",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20000404,2,406.84,240.81
228,"2021-09-04 12:51:44",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000405,5,795.01,588.43
619,"2021-12-07 16:06:29",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000406,1,429.68,285.59
562,"2021-09-23 05:16:40",116,0da33ce5-4322-428d-84d8-c685128193c1,20000407,5,572.32,668.41
16,"2021-03-11 19:04:19",15,5a784d9c-d2fd-4a7b-91a2-b70e840f5d48,20000408,1,471.4,699.78
160,"2021-12-15 17:51:07",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20000409,1,196.89,211.58
519,"2021-05-22 02:00:56",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20000410,4,978.6,499.16
253,"2021-11-28 22:03:20",192,65b5d1b7-3da4-47de-b24f-e6dfac15c430,20000411,4,131.29,932.75
193,"2021-09-09 14:35:15",173,a717a3f7-f08d-4393-8260-20668034dddd,20000412,5,602.73,728.78
439,"2021-10-22 23:19:52",57,3b4a9ca6-2e8d-44d1-ae05-123483d42520,20000413,1,386.91,971.93
556,"2021-04-06 08:12:15",102,147dd6cf-62ba-4029-9e34-1207f3b2209c,20000414,5,992.27,42.23
991,"2021-12-21 21:34:58",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20000415,1,616.44,866.54
837,"2021-11-24 05:14:11",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20000416,1,765.54,613.47
852,"2021-06-16 06:27:38",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20000417,2,890.79,378.62
351,"2021-11-22 05:44:32",71,363e7687-174f-4ec2-81d3-3e24033af430,20000418,1,872.88,880.02
915,"2021-05-05 17:43:00",174,b9cfc89d-cb86-4cc8-aafc-38e45a63f267,20000419,2,316.57,980.46
835,"2021-06-25 09:34:40",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20000420,2,608.28,974.51
357,"2021-03-20 18:56:07",126,c6a28121-f182-41c9-a0ee-309648d2adde,20000421,1,910.37,988.89
692,"2021-08-14 07:29:11",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20000422,2,848.92,405.74
819,"2021-12-22 07:26:14",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20000423,1,378.03,68.68
267,"2021-03-14 16:34:44",141,852ca6c4-5f46-4ea6-80f4-fc01f8a04559,20000424,2,675.04,283.77
653,"2022-02-27 17:23:10",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20000425,1,767.83,408.92
831,"2021-08-25 05:36:32",136,a771f3cf-8963-48b8-a23e-89dfbf01032b,20000426,3,22.15,986.8
218,"2022-02-02 05:07:57",68,95da9b6f-f904-4051-9151-6123770864f0,20000427,5,507.79,633.81
47,"2021-12-23 04:50:40",186,1fcd7b85-e461-4e4e-9077-f8f0298fa8f7,20000428,3,488.48,488.85
107,"2021-05-09 14:02:12",117,d907c482-d930-4965-9203-234773437921,20000429,2,77.54,546.71
735,"2022-02-01 01:47:33",16,bcc67833-6346-4c49-813f-32445bbb59f9,20000430,1,94.27,956.4
166,"2021-05-14 08:49:10",146,ca3dcb35-7e9e-4828-b3bf-8befc04ce4af,20000431,5,985.27,336.11
147,"2021-07-17 13:50:20",190,d07338ec-78d3-43f6-aa17-b16977b582cb,20000432,4,513.3,709.81
624,"2021-07-06 05:29:04",10,335df32c-ab7a-4f6d-8959-848da30f0a13,20000433,1,800.21,521.07
744,"2022-03-08 12:11:32",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20000434,4,587.48,438.81
389,"2021-11-14 12:49:15",140,aaf9416c-1796-439a-b2e8-693de1cafab5,20000435,3,53.96,661.86
266,"2022-02-07 03:36:27",90,a9bf0224-504c-41c3-a5cd-f003bbba6b03,20000436,2,920.08,397.01
150,"2021-07-27 09:04:48",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20000437,4,611.32,283.99
846,"2021-12-26 19:11:41",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20000438,4,220.93,935.57
160,"2021-08-24 11:07:35",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20000439,2,821.21,55.59
333,"2021-04-07 20:30:08",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20000440,1,596.62,767.72
552,"2021-06-09 20:48:21",158,24071865-6c66-420f-af49-b83c740e15d3,20000441,1,682.96,249.84
731,"2022-02-10 00:21:38",22,ce268cc5-ae9c-4391-a202-5a7e9ce83181,20000442,2,974.71,884.47
287,"2021-12-13 07:20:55",170,07194029-5c0b-440b-a1c4-9c00f61a5fbc,20000443,5,127.47,605.24
67,"2021-06-13 13:35:25",64,5a39e30a-eb76-4a3e-8023-ccc91e06233f,20000444,3,483.27,319.36
159,"2021-12-08 03:40:41",149,5c11202d-4864-4453-a762-dd9a9a68df06,20000445,3,671.6,717.96
711,"2021-10-19 12:13:48",12,e3673e66-5411-49a5-93cc-14c7545c6794,20000446,5,570.93,39.57
943,"2022-03-01 12:20:52",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20000447,2,415.61,239.07
300,"2021-09-11 09:44:49",37,c10dd2f3-d2d0-44b0-83a0-449969b394a8,20000448,4,116.43,87.51
232,"2022-01-21 06:20:33",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20000449,1,855.92,367.47
729,"2021-10-23 22:14:48",161,fad76dad-5aea-45da-8b30-1701d553f30a,20000450,1,630.14,299.44
752,"2021-09-21 20:16:46",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20000451,4,318.11,531.75
255,"2021-11-20 14:18:18",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20000452,2,45.37,844.7
921,"2021-11-15 14:53:24",186,1fcd7b85-e461-4e4e-9077-f8f0298fa8f7,20000453,5,355.39,860.32
49,"2021-04-02 14:44:28",37,c10dd2f3-d2d0-44b0-83a0-449969b394a8,20000454,5,391.98,520.75
228,"2021-06-01 17:39:17",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20000455,4,934.22,513.05
319,"2021-09-21 00:38:13",173,a717a3f7-f08d-4393-8260-20668034dddd,20000456,5,492.17,538.25
712,"2021-06-17 15:02:53",9,303f464a-79a9-4585-bac8-c7ba7a1b07f7,20000457,5,469.94,239.69
304,"2021-08-06 13:42:36",41,c4dda6b1-d71a-4ea5-971c-e6bbdb9a8790,20000458,1,50.67,863.54
516,"2021-09-17 02:22:51",190,d07338ec-78d3-43f6-aa17-b16977b582cb,20000459,1,45.85,81.22
52,"2021-10-24 11:19:53",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20000460,1,126.35,234.27
329,"2021-04-30 20:40:24",148,534832a2-afb1-4755-b58c-cfc87c829e8d,20000461,2,956.44,573.76
899,"2022-01-15 09:59:03",104,54696fb6-004f-4e87-8f27-31d2bbe7a876,20000462,4,954.28,425.33
259,"2021-10-28 16:26:31",9,303f464a-79a9-4585-bac8-c7ba7a1b07f7,20000463,1,987.29,288.08
449,"2021-04-13 15:36:52",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20000464,2,197.72,892.18
573,"2021-05-27 23:02:16",57,3b4a9ca6-2e8d-44d1-ae05-123483d42520,20000465,2,494.4,141.01
457,"2022-02-06 11:34:58",19,83601e32-e349-489e-8b94-6eb09d775811,20000466,1,827.64,95.84
978,"2021-08-15 17:00:26",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20000467,2,563.86,973.42
588,"2021-10-19 07:26:23",116,0da33ce5-4322-428d-84d8-c685128193c1,20000468,5,462.12,715.16
116,"2021-05-27 15:51:44",13,fa33f9b3-25a7-4be4-bd87-4c654eff4d77,20000469,3,552.75,64.04
973,"2022-01-26 08:55:50",50,66a12546-8b26-4f17-a719-c57173eb05b2,20000470,2,139.81,935.33
883,"2021-12-15 02:24:22",130,ffb14902-954f-43c6-89ca-869f525a24c8,20000471,4,480.51,878.39
547,"2021-07-03 01:09:27",97,00c23d28-22a5-479b-9bf8-c2542398a4f0,20000472,4,59.94,763.36
745,"2021-12-05 04:08:04",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20000473,4,962.64,693.83
